latitude,longitude,is_green
32.87843,-117.23137,0
32.878418,-117.246635,0
32.878418,-117.2361,0
32.878406,-117.251194,0
32.878406,-117.240376,0
32.878406,-117.230804,0
32.878395,-117.245544,0
32.878395,-117.235618,0
32.878383,-117.250883,0
32.878383,-117.23988,0
32.878383,-117.230379,0
32.878371,-117.244851,0
32.878371,-117.235108,0
32.878359,-117.250401,0
32.878359,-117.239512,0
32.878359,-117.230011,0
32.878348,-117.244681,0
32.878348,-117.235038,0
32.878336,-117.250486,0
32.878336,-117.239427,0
32.878336,-117.229883,0
32.878324,-117.244086,0
32.878324,-117.234613,0
32.878312,-117.250062,0
32.878312,-117.239342,0
32.878312,-117.229501,0
32.878301,-117.244143,0
32.878301,-117.234783,0
32.878289,-117.25009,0
32.878289,-117.239243,0
32.878289,-117.229543,0
32.878277,-117.243944,0
32.878277,-117.234599,0
32.878266,-117.250062,0
32.878266,-117.239172,0
32.878266,-117.229657,0
32.878254,-117.243647,0
32.878254,-117.234315,0
32.878242,-117.249665,0
32.878242,-117.238719,0
32.878242,-117.229034,0
32.87823,-117.243038,0
32.87823,-117.233551,0
32.878219,-117.249056,0
32.878219,-117.238266,0
32.878219,-117.228524,0
32.878207,-117.243052,0
32.878207,-117.233409,0
32.878195,-117.248872,0
32.878195,-117.238365,0
32.878195,-117.228623,0
32.878184,-117.243307,0
32.878184,-117.233806,0
32.878172,-117.249254,0
32.878172,-117.239045,0
32.878172,-117.229515,0
32.87816,-117.244341,0
32.87816,-117.235038,0
32.878148,-117.250444,0
32.878148,-117.240319,0
32.878148,-117.230676,0
32.878137,-117.245828,0
32.878137,-117.236369,0
32.878125,-117.251775,0
32.878125,-117.24158,0
32.878125,-117.232291,0
32.878113,-117.247923,0
32.878113,-117.2377,0
32.878113,-117.228057,0
32.878102,-117.242925,0
32.878102,-117.233678,0
32.87809,-117.249113,0
32.87809,-117.238861,0
32.87809,-117.229232,0
32.878078,-117.243704,0
32.878078,-117.234301,0
32.878066,-117.249382,0
32.878066,-117.238719,0
32.878066,-117.228991,0
32.878055,-117.243293,0
32.878055,-117.233522,0
32.878043,-117.248985,0
32.878043,-117.238011,0
32.878043,-117.228283,0
32.878031,-117.242514,0
32.878031,-117.232857,0
32.87802,-117.248362,0
32.87802,-117.237062,0
32.878008,-117.252426,0
32.878008,-117.241622,0
32.878008,-117.232036,0
32.877996,-117.247683,0
32.877996,-117.236638,0
32.877984,-117.252214,0
32.877984,-117.241438,0
32.877984,-117.232064,0
32.877973,-117.247753,0
32.877973,-117.236963,0
32.877961,-117.25261,0
32.877961,-117.242387,0
32.877961,-117.232786,0
32.877949,-117.248433,0
32.877949,-117.237983,0
32.877949,-117.228467,0
32.877938,-117.243675,0
32.877938,-117.234018,0
32.877926,-117.249623,0
32.877926,-117.239371,0
32.877926,-117.229855,0
32.877914,-117.245105,0
32.877914,-117.235335,0
32.877902,-117.250727,0
32.877902,-117.240673,0
32.877902,-117.231002,0
32.877891,-117.246238,0
32.877891,-117.236468,0
32.877879,-117.251747,0
32.877879,-117.241834,0
32.877879,-117.232036,0
32.877867,-117.247343,0
32.877867,-117.237473,0
32.877855,-117.252738,0
32.877855,-117.242755,0
32.877855,-117.233253,0
32.877844,-117.248575,0
32.877844,-117.238365,0
32.877844,-117.228439,0
32.877832,-117.243208,0
32.877832,-117.23365,0
32.87782,-117.248759,0
32.87782,-117.238195,0
32.87782,-117.228255,0
32.877809,-117.242797,0
32.877809,-117.233409,0
32.877797,-117.248589,0
32.877797,-117.238125,0
32.877797,-117.228368,0
32.877785,-117.242882,0
32.877785,-117.233409,0
32.877773,-117.248461,0
32.877773,-117.238139,0
32.877773,-117.22851,0
32.877762,-117.242967,0
32.877762,-117.233664,0
32.87775,-117.248674,0
32.87775,-117.238563,0
32.87775,-117.229034,0
32.877738,-117.243024,0
32.877738,-117.233721,0
32.877727,-117.248561,0
32.877727,-117.238125,0
32.877727,-117.228496,0
32.877715,-117.242684,0
32.877715,-117.233338,0
32.877703,-117.248008,0
32.877703,-117.236864,0
32.877691,-117.252313,0
32.877691,-117.240192,0
32.877691,-117.230521,0
32.87768,-117.244242,0
32.87768,-117.233876,0
32.877668,-117.248447,0
32.877668,-117.236808,0
32.877656,-117.252228,0
32.877656,-117.23947,0
32.877656,-117.229897,0
32.877645,-117.241863,0
32.877645,-117.232333,0
32.877633,-117.245233,0
32.877633,-117.234287,0
32.877621,-117.248419,0
32.877621,-117.236213,0
32.877609,-117.251478,0
32.877609,-117.23753,0
32.877598,-117.252865,0
32.877598,-117.238663,0
32.877598,-117.229034,0
32.877586,-117.239583,0
32.877586,-117.229997,0
32.877574,-117.24056,0
32.877574,-117.230917,0
32.877563,-117.241565,0
32.877563,-117.232078,0
32.877551,-117.243831,0
32.877551,-117.23314,0
32.877539,-117.245247,0
32.877539,-117.234273,0
32.877527,-117.246649,0
32.877527,-117.235094,0
32.877516,-117.250203,0
32.877516,-117.236,0
32.877504,-117.251293,0
32.877504,-117.237247,0
32.877492,-117.252653,0
32.877492,-117.238535,0
32.877492,-117.229005,0
32.87748,-117.239583,0
32.87748,-117.229883,0
32.877469,-117.240702,0
32.877469,-117.231243,0
32.877457,-117.242047,0
32.877457,-117.232659,0
32.877445,-117.244058,0
32.877445,-117.233494,0
32.877434,-117.245219,0
32.877434,-117.234471,0
32.877422,-117.247102,0
32.877422,-117.235321,0
32.87741,-117.250486,0
32.87741,-117.236255,0
32.877398,-117.251492,0
32.877398,-117.237119,0
32.877387,-117.25254,0
32.877387,-117.237884,0
32.877387,-117.228227,0
32.877375,-117.238776,0
32.877375,-117.229218,0
32.877363,-117.239654,0
32.877363,-117.230167,0
32.877352,-117.240829,0
32.877352,-117.231356,0
32.87734,-117.243548,0
32.87734,-117.232715,0
32.877328,-117.244794,0
32.877328,-117.233862,0
32.877316,-117.2457,0
32.877316,-117.234783,0
32.877305,-117.249113,0
32.877305,-117.235675,0
32.877293,-117.250798,0
32.877293,-117.236524,0
32.877281,-117.2522,0
32.877281,-117.237332,0
32.877281,-117.228042,0
32.87727,-117.23845,0
32.87727,-117.229232,0
32.877258,-117.239484,0
32.877258,-117.230464,0
32.877246,-117.240489,0
32.877246,-117.231413,0
32.877234,-117.24175,0
32.877234,-117.232361,0
32.877223,-117.244851,0
32.877223,-117.233565,0
32.877211,-117.246578,0
32.877211,-117.234726,0
32.877199,-117.250033,0
32.877199,-117.236199,0
32.877188,-117.251463,0
32.877188,-117.237445,0
32.877188,-117.228156,0
32.877176,-117.238818,0
32.877176,-117.229303,0
32.877164,-117.240319,0
32.877164,-117.230747,0
32.877152,-117.242075,0
32.877152,-117.232418,0
32.877141,-117.245205,0
32.877141,-117.233664,0
32.877129,-117.247244,0
32.877129,-117.234174,0
32.877117,-117.248561,0
32.877117,-117.234769,0
32.877105,-117.24992,0
32.877105,-117.235816,0
32.877094,-117.250996,0
32.877094,-117.237077,0
32.877082,-117.252228,0
32.877082,-117.238096,0
32.877082,-117.228042,0
32.87707,-117.238634,0
32.87707,-117.228623,0
32.877059,-117.239569,0
32.877059,-117.229501,0
32.877047,-117.24005,0
32.877047,-117.229869,0
32.877035,-117.240914,0
32.877035,-117.231129,0
32.877023,-117.241948,0
32.877023,-117.232333,0
32.877012,-117.244921,0
32.877012,-117.233749,0
32.877,-117.246295,0
32.877,-117.235009,0
32.876988,-117.249665,0
32.876988,-117.23627,0
32.876977,-117.251067,0
32.876977,-117.237629,0
32.876965,-117.252809,0
32.876965,-117.239059,0
32.876965,-117.229119,0
32.876953,-117.24039,0
32.876953,-117.230393,0
32.876941,-117.242273,0
32.876941,-117.23256,0
32.87693,-117.2457,0
32.87693,-117.234358,0
32.876918,-117.248589,0
32.876918,-117.235986,0
32.876906,-117.250713,0
32.876906,-117.238422,0
32.876906,-117.228297,0
32.876895,-117.240532,0
32.876895,-117.230393,0
32.876883,-117.243987,0
32.876883,-117.232588,0
32.876871,-117.246564,0
32.876871,-117.234981,0
32.876859,-117.248943,0
32.876859,-117.23685,0
32.876848,-117.25118,0
32.876848,-117.239229,0
32.876848,-117.22909,0
32.876836,-117.241282,0
32.876836,-117.231271,0
32.876824,-117.244794,0
32.876824,-117.233494,0
32.876812,-117.247838,0
32.876812,-117.235406,0
32.876801,-117.249651,0
32.876801,-117.237473,0
32.876789,-117.252794,0
32.876789,-117.239696,0
32.876789,-117.229997,0
32.876777,-117.241509,0
32.876777,-117.231922,0
32.876766,-117.245955,0
32.876766,-117.233707,0
32.876754,-117.248518,0
32.876754,-117.236312,0
32.876742,-117.251308,0
32.876742,-117.23879,0
32.876742,-117.228878,0
32.87673,-117.24056,0
32.87673,-117.230959,0
32.876719,-117.244213,0
32.876719,-117.232857,0
32.876707,-117.247838,0
32.876707,-117.235165,0
32.876695,-117.249934,0
32.876695,-117.236992,0
32.876684,-117.251718,0
32.876684,-117.23896,0
32.876684,-117.229034,0
32.876672,-117.240857,0
32.876672,-117.230988,0
32.87666,-117.244383,0
32.87666,-117.232928,0
32.876648,-117.247952,0
32.876648,-117.234882,0
32.876637,-117.249637,0
32.876637,-117.237232,0
32.876625,-117.25244,0
32.876625,-117.240079,0
32.876625,-117.230351,0
32.876613,-117.244228,0
32.876613,-117.233069,0
32.876602,-117.248362,0
32.876602,-117.236312,0
32.87659,-117.251208,0
32.87659,-117.239243,0
32.87659,-117.229487,0
32.876578,-117.243378,0
32.876578,-117.232375,0
32.876566,-117.24747,0
32.876566,-117.235604,0
32.876555,-117.250416,0
32.876555,-117.238648,0
32.876555,-117.228779,0
32.876543,-117.24175,0
32.876543,-117.231667,0
32.876531,-117.246153,0
32.876531,-117.235038,0
32.87652,-117.249722,0
32.87652,-117.238011,0
32.87652,-117.228227,0
32.876508,-117.241211,0
32.876508,-117.231299,0
32.876496,-117.245729,0
32.876496,-117.234301,0
32.876484,-117.249226,0
32.876484,-117.237686,0
32.876473,-117.252256,0
32.876473,-117.240518,0
32.876473,-117.230138,0
32.876461,-117.2441,0
32.876461,-117.232588,0
32.876449,-117.247612,0
32.876449,-117.235349,0
32.876438,-117.24958,0
32.876438,-117.238139,0
32.876426,-117.252455,0
32.876426,-117.240631,0
32.876426,-117.230152,0
32.876414,-117.243831,0
32.876414,-117.232489,0
32.876402,-117.247555,0
32.876402,-117.235505,0
32.876391,-117.249792,0
32.876391,-117.238889,0
32.876391,-117.228368,0
32.876379,-117.241919,0
32.876379,-117.231427,0
32.876367,-117.245488,0
32.876367,-117.234245,0
32.876355,-117.249056,0
32.876355,-117.238379,0
32.876344,-117.252285,0
32.876344,-117.241211,0
32.876344,-117.230591,0
32.876332,-117.244397,0
32.876332,-117.233367,0
32.87632,-117.24798,0
32.87632,-117.236949,0
32.876309,-117.250996,0
32.876309,-117.240079,0
32.876309,-117.22909,0
32.876297,-117.24301,0
32.876297,-117.23137,0
32.876285,-117.24587,0
32.876285,-117.233622,0
32.876273,-117.24832,0
32.876273,-117.236142,0
32.876262,-117.250316,0
32.876262,-117.239356,0
32.87625,-117.252667,0
32.87625,-117.241721,0
32.87625,-117.230379,0
32.876238,-117.244893,0
32.876238,-117.233041,0
32.876227,-117.24798,0
32.876227,-117.236893,0
32.876215,-117.250699,0
32.876215,-117.240079,0
32.876215,-117.228949,0
32.876203,-117.243491,0
32.876203,-117.231993,0
32.876191,-117.247045,0
32.876191,-117.235661,0
32.87618,-117.250373,0
32.87618,-117.240234,0
32.87618,-117.229175,0
32.876168,-117.243987,0
32.876168,-117.232588,0
32.876156,-117.247668,0
32.876156,-117.237402,0
32.876145,-117.25118,0
32.876145,-117.241424,0
32.876145,-117.230478,0
32.876133,-117.245884,0
32.876133,-117.234429,0
32.876121,-117.249708,0
32.876121,-117.239441,0
32.876121,-117.228524,0
32.876109,-117.243491,0
32.876109,-117.231937,0
32.876098,-117.247357,0
32.876098,-117.236114,0
32.876086,-117.250656,0
32.876086,-117.240631,0
32.876086,-117.229572,0
32.876074,-117.244525,0
32.876074,-117.232772,0
32.876063,-117.24798,0
32.876063,-117.236921,0
32.876051,-117.250798,0
32.876051,-117.240532,0
32.876051,-117.229005,0
32.876039,-117.243505,0
32.876039,-117.231866,0
32.876027,-117.247031,0
32.876027,-117.235278,0
32.876016,-117.249396,0
32.876016,-117.238875,0
32.876004,-117.252426,0
32.876004,-117.242373,0
32.876004,-117.23103,0
32.875992,-117.245813,0
32.875992,-117.234315,0
32.87598,-117.249382,0
32.87598,-117.239441,0
32.87598,-117.228227,0
32.875969,-117.242896,0
32.875969,-117.231229,0
32.875957,-117.24621,0
32.875957,-117.235222,0
32.875945,-117.249254,0
32.875945,-117.239569,0
32.875934,-117.252455,0
32.875934,-117.242712,0
32.875934,-117.2312,0
32.875922,-117.246252,0
32.875922,-117.235349,0
32.87591,-117.249509,0
32.87591,-117.239824,0
32.87591,-117.228779,0
32.875898,-117.24352,0
32.875898,-117.232432,0
32.875887,-117.247484,0
32.875887,-117.237105,0
32.875875,-117.251067,0
32.875875,-117.241254,0
32.875875,-117.22977,0
32.875863,-117.244921,0
32.875863,-117.23331,0
32.875852,-117.248362,0
32.875852,-117.238224,0
32.87584,-117.251789,0
32.87584,-117.241849,0
32.87584,-117.230804,0
32.875828,-117.245743,0
32.875828,-117.234938,0
32.875816,-117.249538,0
32.875816,-117.239569,0
32.875816,-117.229048,0
32.875805,-117.243576,0
32.875805,-117.232871,0
32.875793,-117.248192,0
32.875793,-117.238209,0
32.875781,-117.252426,0
32.875781,-117.242358,0
32.875781,-117.232036,0
32.87577,-117.247173,0
32.87577,-117.237119,0
32.875758,-117.251605,0
32.875758,-117.241707,0
32.875758,-117.23154,0
32.875746,-117.24672,0
32.875746,-117.236793,0
32.875734,-117.251308,0
32.875734,-117.241169,0
32.875734,-117.230875,0
32.875723,-117.245842,0
32.875723,-117.236142,0
32.875711,-117.250571,0
32.875711,-117.240872,0
32.875711,-117.230804,0
32.875699,-117.245898,0
32.875699,-117.236114,0
32.875688,-117.250472,0
32.875688,-117.240702,0
32.875688,-117.230322,0
32.875676,-117.24529,0
32.875676,-117.235193,0
32.875664,-117.249594,0
32.875664,-117.239767,0
32.875664,-117.229756,0
32.875652,-117.244596,0
32.875652,-117.234372,0
32.875641,-117.249396,0
32.875641,-117.239271,0
32.875641,-117.229289,0
32.875629,-117.244015,0
32.875629,-117.23382,0
32.875617,-117.24873,0
32.875617,-117.238507,0
32.875617,-117.228651,0
32.875605,-117.243435,0
32.875605,-117.232772,0
32.875594,-117.248022,0
32.875594,-117.237841,0
32.875582,-117.252299,0
32.875582,-117.242472,0
32.875582,-117.232149,0
32.87557,-117.247385,0
32.87557,-117.23736,0
32.875559,-117.252016,0
32.875559,-117.242443,0
32.875559,-117.23239,0
32.875547,-117.247598,0
32.875547,-117.237558,0
32.875535,-117.252455,0
32.875535,-117.242882,0
32.875535,-117.232715,0
32.875523,-117.247994,0
32.875523,-117.238167,0
32.875523,-117.228467,0
32.875512,-117.243704,0
32.875512,-117.233409,0
32.8755,-117.248872,0
32.8755,-117.23913,0
32.8755,-117.229501,0
32.875488,-117.244525,0
32.875488,-117.234584,0
32.875477,-117.249863,0
32.875477,-117.239753,0
32.875477,-117.230167,0
32.875465,-117.245105,0
32.875465,-117.234896,0
32.875453,-117.250175,0
32.875453,-117.239994,0
32.875453,-117.230223,0
32.875441,-117.245261,0
32.875441,-117.234896,0
32.87543,-117.250161,0
32.87543,-117.240121,0
32.87543,-117.230379,0
32.875418,-117.245559,0
32.875418,-117.23508,0
32.875406,-117.250486,0
32.875406,-117.240362,0
32.875406,-117.230251,0
32.875395,-117.245516,0
32.875395,-117.234882,0
32.875383,-117.250146,0
32.875383,-117.240291,0
32.875383,-117.230237,0
32.875371,-117.245389,0
32.875371,-117.234868,0
32.875359,-117.250033,0
32.875359,-117.240178,0
32.875359,-117.229954,0
32.875348,-117.245006,0
32.875348,-117.234655,0
32.875336,-117.249608,0
32.875336,-117.23964,0
32.875336,-117.229388,0
32.875324,-117.244624,0
32.875324,-117.234046,0
32.875312,-117.249283,0
32.875312,-117.239484,0
32.875312,-117.229147,0
32.875301,-117.244298,0
32.875301,-117.233777,0
32.875289,-117.248943,0
32.875289,-117.238903,0
32.875289,-117.22868,0
32.875277,-117.243817,0
32.875277,-117.23314,0
32.875266,-117.248391,0
32.875266,-117.238025,0
32.875254,-117.252554,0
32.875254,-117.24284,0
32.875254,-117.232177,0
32.875242,-117.247527,0
32.875242,-117.23719,0
32.87523,-117.251803,0
32.87523,-117.242344,0
32.87523,-117.231752,0
32.875219,-117.24706,0
32.875219,-117.236808,0
32.875207,-117.251577,0
32.875207,-117.241665,0
32.875207,-117.231653,0
32.875195,-117.246691,0
32.875195,-117.236383,0
32.875184,-117.251279,0
32.875184,-117.241211,0
32.875184,-117.230719,0
32.875172,-117.245587,0
32.875172,-117.234542,0
32.87516,-117.249807,0
32.87516,-117.239399,0
32.87516,-117.229034,0
32.875148,-117.243845,0
32.875148,-117.232729,0
32.875137,-117.248079,0
32.875137,-117.236864,0
32.875125,-117.25169,0
32.875125,-117.241155,0
32.875125,-117.230351,0
32.875113,-117.244836,0
32.875113,-117.233891,0
32.875102,-117.249099,0
32.875102,-117.238167,0
32.87509,-117.252596,0
32.87509,-117.242514,0
32.87509,-117.231696,0
32.875078,-117.246975,0
32.875078,-117.235307,0
32.875066,-117.250614,0
32.875066,-117.240249,0
32.875066,-117.229883,0
32.875055,-117.244766,0
32.875055,-117.233834,0
32.875043,-117.249169,0
32.875043,-117.238691,0
32.875043,-117.228878,0
32.875031,-117.243817,0
32.875031,-117.233055,0
32.87502,-117.248461,0
32.87502,-117.237912,0
32.875008,-117.252794,0
32.875008,-117.242684,0
32.875008,-117.23222,0
32.874996,-117.247683,0
32.874996,-117.237204,0
32.874984,-117.252271,0
32.874984,-117.242118,0
32.874984,-117.232361,0
32.874973,-117.247952,0
32.874973,-117.237756,0
32.874973,-117.228184,0
32.874961,-117.242896,0
32.874961,-117.233353,0
32.874949,-117.248957,0
32.874949,-117.238833,0
32.874949,-117.229274,0
32.874938,-117.243916,0
32.874938,-117.234471,0
32.874926,-117.249835,0
32.874926,-117.239795,0
32.874926,-117.230053,0
32.874914,-117.244397,0
32.874914,-117.234938,0
32.874902,-117.250231,0
32.874902,-117.239923,0
32.874902,-117.230195,0
32.874891,-117.244369,0
32.874891,-117.235009,0
32.874879,-117.249977,0
32.874879,-117.23971,0
32.874879,-117.22994,0
32.874867,-117.244199,0
32.874867,-117.234854,0
32.874855,-117.24975,0
32.874855,-117.239201,0
32.874855,-117.229374,0
32.874844,-117.243166,0
32.874844,-117.23297,0
32.874832,-117.248277,0
32.874832,-117.237785,0
32.87482,-117.252327,0
32.87482,-117.24148,0
32.87482,-117.231413,0
32.874809,-117.246068,0
32.874809,-117.235788,0
32.874797,-117.250416,0
32.874797,-117.239668,0
32.874797,-117.229572,0
32.874785,-117.243335,0
32.874785,-117.233522,0
32.874773,-117.24873,0
32.874773,-117.238011,0
32.874762,-117.25278,0
32.874762,-117.242004,0
32.874762,-117.232078,0
32.87475,-117.247513,0
32.87475,-117.236978,0
32.874738,-117.251959,0
32.874738,-117.241466,0
32.874738,-117.231611,0
32.874727,-117.24638,0
32.874727,-117.236595,0
32.874715,-117.251633,0
32.874715,-117.241254,0
32.874715,-117.231427,0
32.874703,-117.245898,0
32.874703,-117.236312,0
32.874691,-117.251393,0
32.874691,-117.240872,0
32.874691,-117.231172,0
32.87468,-117.245417,0
32.87468,-117.235689,0
32.874668,-117.250897,0
32.874668,-117.240277,0
32.874668,-117.230818,0
32.874656,-117.24536,0
32.874656,-117.235406,0
32.874645,-117.250543,0
32.874645,-117.239781,0
32.874645,-117.230195,0
32.874633,-117.244808,0
32.874633,-117.234938,0
32.874621,-117.250104,0
32.874621,-117.239625,0
32.874621,-117.230082,0
32.874609,-117.244511,0
32.874609,-117.234669,0
32.874598,-117.249665,0
32.874598,-117.238932,0
32.874598,-117.229345,0
32.874586,-117.243307,0
32.874586,-117.233607,0
32.874574,-117.248348,0
32.874574,-117.237643,0
32.874563,-117.252653,0
32.874563,-117.241962,0
32.874563,-117.232135,0
32.874551,-117.246521,0
32.874551,-117.236397,0
32.874539,-117.251293,0
32.874539,-117.24005,0
32.874539,-117.230336,0
32.874527,-117.244794,0
32.874527,-117.234754,0
32.874516,-117.249977,0
32.874516,-117.239102,0
32.874516,-117.229374,0
32.874504,-117.243958,0
32.874504,-117.233692,0
32.874492,-117.248702,0
32.874492,-117.238054,0
32.874492,-117.22834,0
32.87448,-117.242316,0
32.87448,-117.232177,0
32.874469,-117.24706,0
32.874469,-117.236694,0
32.874457,-117.251917,0
32.874457,-117.240447,0
32.874457,-117.230705,0
32.874445,-117.244936,0
32.874445,-117.234811,0
32.874434,-117.250444,0
32.874434,-117.239385,0
32.874434,-117.229883,0
32.874422,-117.244228,0
32.874422,-117.234259,0
32.87441,-117.249594,0
32.87441,-117.238833,0
32.87441,-117.229317,0
32.874398,-117.243803,0
32.874398,-117.233579,0
32.874387,-117.249141,0
32.874387,-117.238479,0
32.874387,-117.22902,0
32.874375,-117.243746,0
32.874375,-117.233749,0
32.874363,-117.249141,0
32.874363,-117.238719,0
32.874363,-117.229246,0
32.874352,-117.244015,0
32.874352,-117.234103,0
32.87434,-117.24941,0
32.87434,-117.239271,0
32.87434,-117.229869,0
32.874328,-117.244822,0
32.874328,-117.23491,0
32.874316,-117.2505,0
32.874316,-117.240149,0
32.874316,-117.230563,0
32.874305,-117.24553,0
32.874305,-117.235604,0
32.874293,-117.251039,0
32.874293,-117.240928,0
32.874293,-117.231398,0
32.874281,-117.246677,0
32.874281,-117.236864,0
32.87427,-117.252355,0
32.87427,-117.242273,0
32.87427,-117.232588,0
32.874258,-117.24815,0
32.874258,-117.237997,0
32.874258,-117.228736,0
32.874246,-117.243222,0
32.874246,-117.233607,0
32.874234,-117.249141,0
32.874234,-117.239243,0
32.874234,-117.229855,0
32.874223,-117.244454,0
32.874223,-117.234868,0
32.874211,-117.250444,0
32.874211,-117.240362,0
32.874211,-117.230804,0
32.874199,-117.245516,0
32.874199,-117.236213,0
32.874188,-117.251562,0
32.874188,-117.241169,0
32.874188,-117.231568,0
32.874176,-117.246507,0
32.874176,-117.236921,0
32.874164,-117.25237,0
32.874164,-117.242259,0
32.874164,-117.232545,0
32.874152,-117.248008,0
32.874152,-117.238224,0
32.874152,-117.228538,0
32.874141,-117.243265,0
32.874141,-117.233579,0
32.874129,-117.248844,0
32.874129,-117.239102,0
32.874129,-117.229572,0
32.874117,-117.244497,0
32.874117,-117.234797,0
32.874105,-117.250189,0
32.874105,-117.240574,0
32.874105,-117.2312,0
32.874094,-117.246366,0
32.874094,-117.236808,0
32.874082,-117.2522,0
32.874082,-117.24233,0
32.874082,-117.232814,0
32.87407,-117.248391,0
32.87407,-117.238167,0
32.87407,-117.228736,0
32.874059,-117.24335,0
32.874059,-117.23365,0
32.874047,-117.248985,0
32.874047,-117.238464,0
32.874047,-117.228864,0
32.874035,-117.243109,0
32.874035,-117.233423,0
32.874023,-117.248957,0
32.874023,-117.238436,0
32.874023,-117.229034,0
32.874012,-117.243321,0
32.874012,-117.233862,0
32.874,-117.249467,0
32.874,-117.238776,0
32.874,-117.229359,0
32.873988,-117.243647,0
32.873988,-117.234188,0
32.873977,-117.249863,0
32.873977,-117.239187,0
32.873977,-117.229756,0
32.873965,-117.244058,0
32.873965,-117.234726,0
32.873953,-117.250274,0
32.873953,-117.239597,0
32.873953,-117.229883,0
32.873941,-117.244001,0
32.873941,-117.234457,0
32.87393,-117.249764,0
32.87393,-117.239144,0
32.87393,-117.229501,0
32.873918,-117.243845,0
32.873918,-117.23399,0
32.873906,-117.249467,0
32.873906,-117.238691,0
32.873906,-117.229458,0
32.873895,-117.24376,0
32.873895,-117.234061,0
32.873883,-117.249523,0
32.873883,-117.239031,0
32.873883,-117.229671,0
32.873871,-117.243859,0
32.873871,-117.234174,0
32.873859,-117.249325,0
32.873859,-117.238719,0
32.873859,-117.229218,0
32.873848,-117.24284,0
32.873848,-117.233197,0
32.873836,-117.247895,0
32.873836,-117.237473,0
32.873824,-117.255711,0
32.873824,-117.241325,0
32.873824,-117.231724,0
32.873812,-117.244596,0
32.873812,-117.235349,0
32.873801,-117.249792,0
32.873801,-117.238748,0
32.873801,-117.229289,0
32.873789,-117.241806,0
32.873789,-117.232234,0
32.873777,-117.244978,0
32.873777,-117.23542,0
32.873766,-117.249849,0
32.873766,-117.238181,0
32.873766,-117.22885,0
32.873754,-117.241042,0
32.873754,-117.231682,0
32.873742,-117.244426,0
32.873742,-117.234797,0
32.87373,-117.248646,0
32.87373,-117.237728,0
32.87373,-117.228496,0
32.873719,-117.240758,0
32.873719,-117.231356,0
32.873707,-117.243689,0
32.873707,-117.2344,0
32.873695,-117.246847,0
32.873695,-117.237048,0
32.873684,-117.252823,0
32.873684,-117.239923,0
32.873684,-117.230563,0
32.873672,-117.242642,0
32.873672,-117.233253,0
32.87366,-117.24519,0
32.87366,-117.235731,0
32.873648,-117.25135,0
32.873648,-117.238365,0
32.873648,-117.228949,0
32.873637,-117.240702,0
32.873637,-117.231186,0
32.873625,-117.243463,0
32.873625,-117.233905,0
32.873613,-117.24638,0
32.873613,-117.236454,0
32.873602,-117.252044,0
32.873602,-117.23879,0
32.873602,-117.229289,0
32.87359,-117.241042,0
32.87359,-117.23154,0
32.873578,-117.243279,0
32.873578,-117.233735,0
32.873566,-117.245474,0
32.873566,-117.235873,0
32.873555,-117.251322,0
32.873555,-117.237586,0
32.873555,-117.22834,0
32.873543,-117.239271,0
32.873543,-117.229997,0
32.873531,-117.2409,0
32.873531,-117.23154,0
32.87352,-117.242288,0
32.87352,-117.232531,0
32.873508,-117.243987,0
32.873508,-117.233692,0
32.873496,-117.244964,0
32.873496,-117.234896,0
32.873484,-117.246507,0
32.873484,-117.235845,0
32.873473,-117.251265,0
32.873473,-117.236581,0
32.873461,-117.251987,0
32.873461,-117.237218,0
32.873449,-117.252695,0
32.873449,-117.237841,0
32.873449,-117.22851,0
32.873438,-117.238422,0
32.873438,-117.229175,0
32.873426,-117.239059,0
32.873426,-117.229657,0
32.873414,-117.239696,0
32.873414,-117.23028,0
32.873402,-117.240801,0
32.873402,-117.231144,0
32.873391,-117.241792,0
32.873391,-117.231738,0
32.873379,-117.242896,0
32.873379,-117.232574,0
32.873367,-117.243732,0
32.873367,-117.233197,0
32.873355,-117.244312,0
32.873355,-117.233707,0
32.873344,-117.244964,0
32.873344,-117.234669,0
32.873332,-117.246521,0
32.873332,-117.23576,0
32.87332,-117.251109,0
32.87332,-117.236737,0
32.873309,-117.252384,0
32.873309,-117.237813,0
32.873309,-117.228496,0
32.873297,-117.238677,0
32.873297,-117.229317,0
32.873285,-117.239512,0
32.873285,-117.230124,0
32.873273,-117.241707,0
32.873273,-117.231073,0
32.873262,-117.242528,0
32.873262,-117.231894,0
32.87325,-117.243604,0
32.87325,-117.232744,0
32.873238,-117.244737,0
32.873238,-117.233848,0
32.873227,-117.245658,0
32.873227,-117.234783,0
32.873215,-117.246819,0
32.873215,-117.235646,0
32.873203,-117.25077,0
32.873203,-117.236723,0
32.873191,-117.252186,0
32.873191,-117.238294,0
32.873191,-117.228651,0
32.87318,-117.23964,0
32.87318,-117.230053,0
32.873168,-117.241891,0
32.873168,-117.231738,0
32.873156,-117.243604,0
32.873156,-117.233353,0
32.873145,-117.24536,0
32.873145,-117.235321,0
32.873133,-117.249807,0
32.873133,-117.237204,0
32.873121,-117.252327,0
32.873121,-117.239116,0
32.873121,-117.229515,0
32.873109,-117.24141,0
32.873109,-117.231398,0
32.873098,-117.243392,0
32.873098,-117.23331,0
32.873086,-117.245445,0
32.873086,-117.235434,0
32.873074,-117.250345,0
32.873074,-117.237176,0
